Voltage; Resistencia; CO2 PPM;CO2 PPM1 ; RH; Temp
0,31290;14979,38144;770,13569;7471,89534;49,02983;24,11880
0,31290;14979,38144;770,13569;7471,89534;49,01123;24,12930
0,31290;14979,38144;770,13569;7471,89534;48,99540;24,13273
0,31290;14979,38144;770,13569;7471,89534;48,98224;24,13864
0,31290;14979,38144;770,13569;7471,89534;48,96536;24,14112
0,31290;14979,38144;770,13569;7471,89534;48,96536;24,14646
0,31290;14979,38144;770,13569;7471,89534;48,98071;24,15180
0,31290;14979,38144;770,13569;7471,89534;48,90947;24,15218
0,31290;14979,38144;770,13569;7471,89534;48,87466;24,14398
0,31290;14979,38144;770,13569;7471,89534;48,88840;24,13311
0,31290;14979,38144;770,13569;7471,89534;48,90776;24,13483
0,31290;14979,38144;770,13569;7471,89534;48,92550;24,12872
0,31290;14979,38144;770,13569;7471,89534;48,93885;24,12701
0,31290;14979,38144;770,13569;7471,89534;48,92397;24,12605
0,31290;14979,38144;770,13569;7471,89534;48,91510;24,12663
0,31290;14979,38144;770,13569;7471,89534;48,87457;24,13101
0,31290;14979,38144;770,13569;7471,89534;48,83003;24,12224
0,31290;14979,38144;770,13569;7471,89534;48,91195;24,12224
0,31290;14979,38144;770,13569;7471,89534;48,86990;24,12281
0,30968;15145,83333;746,92645;6995,60938;48,83947;24,12567
0,31290;14979,38144;770,13569;7471,89534;48,83604;24,12567
0,31290;14979,38144;770,13569;7471,89534;48,79770;24,11976
0,30968;15145,83333;746,92645;6995,60938;48,81001;24,12872
0,30968;15145,83333;746,92645;6995,60938;48,83280;24,13235
0,30968;15145,83333;746,92645;6995,60938;48,84748;24,13654
0,30968;15145,83333;746,92645;6995,60938;48,84443;24,14780
0,30968;15145,83333;746,92645;6995,60938;48,80419;24,15218
0,30968;15145,83333;746,92645;6995,60938;48,77615;24,14989
0,30968;15145,83333;746,92645;6995,60938;48,77672;24,15047
0,30968;15145,83333;746,92645;6995,60938;48,78578;24,15390
0,30968;15145,83333;746,92645;6995,60938;48,75669;24,16077
0,30968;15145,83333;746,92645;6995,60938;48,73343;24,15829
0,30968;15145,83333;746,92645;6995,60938;48,69614;24,16039
0,30968;15145,83333;746,92645;6995,60938;48,71159;24,16248
0,30968;15145,83333;746,92645;6995,60938;48,67716;24,15771
0,30968;15145,83333;746,92645;6995,60938;48,65007;24,15943
0,30968;15145,83333;746,92645;6995,60938;48,68841;24,16382
0,30323;15489,36170;701,95049;6120,26399;48,72236;24,17068
0,30323;15489,36170;701,95049;6120,26399;48,72589;24,17164
0,30323;15489,36170;701,95049;6120,26399;48,71387;24,17889
0,30323;15489,36170;701,95049;6120,26399;48,70329;24,18442
0,30323;15489,36170;701,95049;6120,26399;48,63024;24,18175
0,30323;15489,36170;701,95049;6120,26399;48,52219;24,17774
0,30323;15489,36170;701,95049;6120,26399;48,49606;24,17850
0,30323;15489,36170;701,95049;6120,26399;48,54908;24,18079
0,30323;15489,36170;701,95049;6120,26399;48,57855;24,18423
0,30323;15489,36170;701,95049;6120,26399;48,61965;24,18270
0,30323;15489,36170;701,95049;6120,26399;48,65637;24,17774
0,30323;15489,36170;701,95049;6120,26399;48,68479;24,18270
0,30968;15145,83333;746,92645;6995,60938;48,68040;24,18766
0,30968;15145,83333;746,92645;6995,60938;48,66133;24,18633
0,30323;15489,36170;701,95049;6120,26399;48,64559;24,17889
0,30968;15145,83333;746,92645;6995,60938;48,65990;24,18251
0,30968;15145,83333;746,92645;6995,60938;48,65990;24,18880
0,30323;15489,36170;701,95049;6120,26399;48,64912;24,17641
0,30323;15489,36170;701,95049;6120,26399;48,60020;24,17469
0,30323;15489,36170;701,95049;6120,26399;48,61460;24,17107
0,30323;15489,36170;701,95049;6120,26399;48,61259;24,17469
0,30323;15489,36170;701,95049;6120,26399;48,61774;24,18251
0,30323;15489,36170;701,95049;6120,26399;48,60916;24,18137
0,30323;15489,36170;701,95049;6120,26399;48,65417;24,18842
0,30323;15489,36170;701,95049;6120,26399;48,65417;24,19682
0,30323;15489,36170;701,95049;6120,26399;48,59791;24,19567
0,30323;15489,36170;701,95049;6120,26399;48,62423;24,20769
0,30323;15489,36170;701,95049;6120,26399;48,60039;24,21036
0,30323;15489,36170;701,95049;6120,26399;48,54574;24,20902
0,30000;15666,66667;680,17226;5718,83946;48,57149;24,21532
0,30000;15666,66667;680,17226;5718,83946;48,61069;24,21837
0,30000;15666,66667;680,17226;5718,83946;48,51809;24,22504
0,30000;15666,66667;680,17226;5718,83946;48,42987;24,22237
0,30000;15666,66667;680,17226;5718,83946;48,44580;24,22752
0,30000;15666,66667;680,17226;5718,83946;48,40546;24,22791
0,30000;15666,66667;680,17226;5718,83946;48,42377;24,22447
0,30000;15666,66667;680,17226;5718,83946;48,46945;24,23038
0,30000;15666,66667;680,17226;5718,83946;48,47736;24,23344
0,30000;15666,66667;680,17226;5718,83946;48,47136;24,23668
0,30000;15666,66667;680,17226;5718,83946;48,48881;24,24107
0,29677;15847,82609;658,85958;5340,07763;48,50273;24,24545
0,29677;15847,82609;658,85958;5340,07763;48,50483;24,25098
0,29355;16032,96703;638,00677;4982,90500;48,45285;24,25137
0,29677;15847,82609;658,85958;5340,07763;48,42234;24,24297
0,29677;15847,82609;658,85958;5340,07763;48,36388;24,23878
0,29355;16032,96703;638,00677;4982,90500;48,36035;24,23668
0,29355;16032,96703;638,00677;4982,90500;48,36483;24,23496
0,29355;16032,96703;638,00677;4982,90500;48,35081;24,23096
0,29677;15847,82609;658,85958;5340,07763;48,35329;24,23248
0,29677;15847,82609;658,85958;5340,07763;48,27061;24,22295
0,29677;15847,82609;658,85958;5340,07763;48,36159;24,22810
0,29677;15847,82609;658,85958;5340,07763;48,40107;24,22905
0,29355;16032,96703;638,00677;4982,90500;48,41003;24,22810
0,29677;15847,82609;658,85958;5340,07763;48,41747;24,23172
0,29677;15847,82609;658,85958;5340,07763;48,39230;24,23096
0,29677;15847,82609;658,85958;5340,07763;48,40984;24,23000
0,29677;15847,82609;658,85958;5340,07763;48,41051;24,22466
0,30000;15666,66667;680,17226;5718,83946;48,42396;24,21532
0,30000;15666,66667;680,17226;5718,83946;48,43569;24,20273
0,30000;15666,66667;680,17226;5718,83946;48,40250;24,19357
0,30000;15666,66667;680,17226;5718,83946;48,41871;24,19643
0,30000;15666,66667;680,17226;5718,83946;48,40775;24,19872
0,30000;15666,66667;680,17226;5718,83946;48,42215;24,20654
0,30000;15666,66667;680,17226;5718,83946;48,42138;24,21474
0,30000;15666,66667;680,17226;5718,83946;48,38066;24,20826
0,30000;15666,66667;680,17226;5718,83946;48,38104;24,21246
0,29677;15847,82609;658,85958;5340,07763;48,38123;24,21379
0,30000;15666,66667;680,17226;5718,83946;48,42501;24,22028
0,29677;15847,82609;658,85958;5340,07763;48,39621;24,22199
0,29677;15847,82609;658,85958;5340,07763;48,29407;24,21570
0,30000;15666,66667;680,17226;5718,83946;48,41528;24,22237
0,29677;15847,82609;658,85958;5340,07763;48,42596;24,22333
0,30000;15666,66667;680,17226;5718,83946;48,44894;24,22581
0,30000;15666,66667;680,17226;5718,83946;48,45419;24,22638
0,30000;15666,66667;680,17226;5718,83946;48,44494;24,23496
0,30000;15666,66667;680,17226;5718,83946;48,45448;24,23267
0,29677;15847,82609;658,85958;5340,07763;48,39859;24,23534
0,29677;15847,82609;658,85958;5340,07763;48,37103;24,23267
0,29355;16032,96703;638,00677;4982,90500;48,36264;24,23801
0,29355;16032,96703;638,00677;4982,90500;48,36550;24,23573
0,30000;15666,66667;680,17226;5718,83946;48,39439;24,22791
0,30000;15666,66667;680,17226;5718,83946;48,36235;24,21150
0,30000;15666,66667;680,17226;5718,83946;48,36273;24,20349
0,30000;15666,66667;680,17226;5718,83946;48,36864;24,20197
0,30000;15666,66667;680,17226;5718,83946;48,35310;24,20654
0,30000;15666,66667;680,17226;5718,83946;48,42272;24,20273
0,30000;15666,66667;680,17226;5718,83946;48,44322;24,20769
0,30000;15666,66667;680,17226;5718,83946;48,51770;24,19968
0,30000;15666,66667;680,17226;5718,83946;48,55785;24,19357
0,30000;15666,66667;680,17226;5718,83946;48,54870;24,20616
0,30000;15666,66667;680,17226;5718,83946;48,54670;24,21074
0,30000;15666,66667;680,17226;5718,83946;48,48604;24,19529
0,30000;15666,66667;680,17226;5718,83946;48,49272;24,19281
0,30000;15666,66667;680,17226;5718,83946;48,51599;24,19014
0,30000;15666,66667;680,17226;5718,83946;48,51389;24,20006
0,30000;15666,66667;680,17226;5718,83946;48,53172;24,19777
0,30000;15666,66667;680,17226;5718,83946;48,54412;24,21036
0,30000;15666,66667;680,17226;5718,83946;48,54136;24,21703
0,30000;15666,66667;680,17226;5718,83946;48,51542;24,22009
0,29677;15847,82609;658,85958;5340,07763;48,45009;24,22066
0,29677;15847,82609;658,85958;5340,07763;48,43082;24,21665
0,29677;15847,82609;658,85958;5340,07763;48,39802;24,22028
0,29355;16032,96703;638,00677;4982,90500;48,34824;24,22009
0,29355;16032,96703;638,00677;4982,90500;48,32096;24,21436
0,29677;15847,82609;658,85958;5340,07763;48,33164;24,21780
0,29355;16032,96703;638,00677;4982,90500;48,33832;24,21474
0,29355;16032,96703;638,00677;4982,90500;48,29273;24,20406
0,29355;16032,96703;638,00677;4982,90500;48,24791;24,19224
0,29032;16222,22222;617,60820;4646,28939;48,28300;24,19643
0,29032;16222,22222;617,60820;4646,28939;48,30608;24,19395
0,29032;16222,22222;617,60820;4646,28939;48,36235;24,20177
0,29032;16222,22222;617,60820;4646,28939;48,39725;24,20731
0,29032;16222,22222;617,60820;4646,28939;48,41042;24,21341
0,29032;16222,22222;617,60820;4646,28939;48,31371;24,20769
0,28710;16415,73034;597,65822;4329,23866;48,25287;24,20826
0,28710;16415,73034;597,65822;4329,23866;48,24610;24,20731
0,28710;16415,73034;597,65822;4329,23866;48,24791;24,21284
0,28710;16415,73034;597,65822;4329,23866;48,22388;24,21169
0,28710;16415,73034;597,65822;4329,23866;48,23122;24,22104
0,28710;16415,73034;597,65822;4329,23866;48,20223;24,22237
0,28710;16415,73034;597,65822;4329,23866;48,21138;24,22409
0,29032;16222,22222;617,60820;4646,28939;48,21863;24,22409
0,29032;16222,22222;617,60820;4646,28939;48,21339;24,22543
0,28710;16415,73034;597,65822;4329,23866;48,19298;24,22123
0,28710;16415,73034;597,65822;4329,23866;48,19202;24,21646
0,29032;16222,22222;617,60820;4646,28939;48,19784;24,19777
0,29032;16222,22222;617,60820;4646,28939;48,21434;24,18900
0,29032;16222,22222;617,60820;4646,28939;48,16523;24,18633
0,29032;16222,22222;617,60820;4646,28939;48,12698;24,17889
0,29032;16222,22222;617,60820;4646,28939;48,05861;24,17126
0,28710;16415,73034;597,65822;4329,23866;48,05231;24,17469
0,28710;16415,73034;597,65822;4329,23866;48,13585;24,18766
0,29032;16222,22222;617,60820;4646,28939;48,23008;24,19434
0,28710;16415,73034;597,65822;4329,23866;48,22950;24,19567
0,28710;16415,73034;597,65822;4329,23866;48,26412;24,19243
0,29032;16222,22222;617,60820;4646,28939;48,28310;24,19186
0,29032;16222,22222;617,60820;4646,28939;48,31610;24,19701
0,29032;16222,22222;617,60820;4646,28939;48,30666;24,20139
0,29032;16222,22222;617,60820;4646,28939;48,26403;24,19853
0,29032;16222,22222;617,60820;4646,28939;48,25134;24,20406
0,29032;16222,22222;617,60820;4646,28939;48,28005;24,20864
0,28710;16415,73034;597,65822;4329,23866;48,29655;24,21436
0,28710;16415,73034;597,65822;4329,23866;48,30456;24,22409
0,28710;16415,73034;597,65822;4329,23866;48,25611;24,22676
0,28710;16415,73034;597,65822;4329,23866;48,14196;24,22237
0,28710;16415,73034;597,65822;4329,23866;48,06328;24,21322
0,28710;16415,73034;597,65822;4329,23866;48,06623;24,21150
0,28710;16415,73034;597,65822;4329,23866;48,05746;24,21246
0,28387;16613,63636;578,15127;4030,79953;47,97306;24,20940
0,28387;16613,63636;578,15127;4030,79953;48,08607;24,21494
0,28710;16415,73034;597,65822;4329,23866;48,14386;24,21703
0,28387;16613,63636;578,15127;4030,79953;48,14100;24,22447
0,28387;16613,63636;578,15127;4030,79953;48,13766;24,23401
0,28387;16613,63636;578,15127;4030,79953;48,12422;24,23096
0,28387;16613,63636;578,15127;4030,79953;48,08092;24,23496
0,28387;16613,63636;578,15127;4030,79953;48,01207;24,22638
0,28387;16613,63636;578,15127;4030,79953;47,93863;24,22009
0,28387;16613,63636;578,15127;4030,79953;47,93320;24,21570
0,28387;16613,63636;578,15127;4030,79953;47,98651;24,21665
0,28387;16613,63636;578,15127;4030,79953;48,01540;24,22028
0,28387;16613,63636;578,15127;4030,79953;48,06108;24,22009
0,28387;16613,63636;578,15127;4030,79953;48,08273;24,22199
0,28387;16613,63636;578,15127;4030,79953;48,10877;24,22848
0,28387;16613,63636;578,15127;4030,79953;48,10514;24,22676
0,28387;16613,63636;578,15127;4030,79953;48,10457;24,23401
0,28387;16613,63636;578,15127;4030,79953;48,10200;24,23744
0,28387;16613,63636;578,15127;4030,79953;48,06862;24,24011
0,28387;16613,63636;578,15127;4030,79953;48,04897;24,23878
0,28387;16613,63636;578,15127;4030,79953;48,04630;24,23973
0,28387;16613,63636;578,15127;4030,79953;48,04468;24,24240
0,28387;16613,63636;578,15127;4030,79953;48,06671;24,24679
0,28387;16613,63636;578,15127;4030,79953;48,06890;24,24717
0,28387;16613,63636;578,15127;4030,79953;48,05241;24,25175
0,28387;16613,63636;578,15127;4030,79953;47,98813;24,25194
0,28387;16613,63636;578,15127;4030,79953;48,03133;24,24755
0,28387;16613,63636;578,15127;4030,79953;48,05546;24,23630
0,28387;16613,63636;578,15127;4030,79953;48,05250;24,22104
0,28710;16415,73034;597,65822;4329,23866;48,03972;24,21341
0,28710;16415,73034;597,65822;4329,23866;47,93835;24,20273
0,28710;16415,73034;597,65822;4329,23866;47,89591;24,20483
0,28710;16415,73034;597,65822;4329,23866;47,87550;24,19777
0,28387;16613,63636;578,15127;4030,79953;47,91727;24,19872
0,28387;16613,63636;578,15127;4030,79953;47,98069;24,19968
0,28387;16613,63636;578,15127;4030,79953;47,97916;24,21150
0,28387;16613,63636;578,15127;4030,79953;47,96486;24,20654
0,28387;16613,63636;578,15127;4030,79953;47,93072;24,20406
0,28387;16613,63636;578,15127;4030,79953;47,92662;24,21074
0,28387;16613,63636;578,15127;4030,79953;47,95208;24,21703
0,28387;16613,63636;578,15127;4030,79953;47,98527;24,22028
0,28387;16613,63636;578,15127;4030,79953;48,03724;24,22409
0,28387;16613,63636;578,15127;4030,79953;48,06747;24,23077
0,28387;16613,63636;578,15127;4030,79953;48,06223;24,23172
0,28387;16613,63636;578,15127;4030,79953;48,03104;24,23458
0,28387;16613,63636;578,15127;4030,79953;48,00425;24,23077
0,28387;16613,63636;578,15127;4030,79953;47,97487;24,23420
0,28387;16613,63636;578,15127;4030,79953;47,96391;24,23706
0,28387;16613,63636;578,15127;4030,79953;48,00396;24,24107
0,28387;16613,63636;578,15127;4030,79953;47,98155;24,24870
0,28387;16613,63636;578,15127;4030,79953;47,96009;24,24374
0,28387;16613,63636;578,15127;4030,79953;47,92042;24,24431
0,28387;16613,63636;578,15127;4030,79953;47,93072;24,24068
0,28387;16613,63636;578,15127;4030,79953;47,94159;24,24698
0,28387;16613,63636;578,15127;4030,79953;47,94102;24,24564
0,28387;16613,63636;578,15127;4030,79953;47,90030;24,24107
0,28387;16613,63636;578,15127;4030,79953;47,90287;24,23878
0,28387;16613,63636;578,15127;4030,79953;47,90812;24,24011
0,28387;16613,63636;578,15127;4030,79953;47,92175;24,24240
0,28387;16613,63636;578,15127;4030,79953;47,95218;24,25232
0,28065;16816,09195;559,08176;3750,05638;47,98536;24,25842
0,28065;16816,09195;559,08176;3750,05638;47,91546;24,26300
0,28065;16816,09195;559,08176;3750,05638;47,80264;24,25900
0,28387;16613,63636;578,15127;4030,79953;47,81170;24,25938
0,28387;16613,63636;578,15127;4030,79953;47,79530;24,25709
0,28387;16613,63636;578,15127;4030,79953;47,81361;24,25976
0,28387;16613,63636;578,15127;4030,79953;47,83144;24,26090
0,28387;16613,63636;578,15127;4030,79953;47,83430;24,26472
0,28387;16613,63636;578,15127;4030,79953;47,84355;24,25995
0,28387;16613,63636;578,15127;4030,79953;47,83392;24,25346
0,28387;16613,63636;578,15127;4030,79953;47,85995;24,25346
0,28387;16613,63636;578,15127;4030,79953;47,87655;24,25766
0,28387;16613,63636;578,15127;4030,79953;47,85900;24,25613
0,28387;16613,63636;578,15127;4030,79953;47,83525;24,25766
0,28387;16613,63636;578,15127;4030,79953;47,78385;24,25060
0,28387;16613,63636;578,15127;4030,79953;47,76125;24,24393
0,28387;16613,63636;578,15127;4030,79953;47,77060;24,24698
0,28387;16613,63636;578,15127;4030,79953;47,76592;24,25194
0,28387;16613,63636;578,15127;4030,79953;47,81990;24,26128
